x, y
0, 2.495762679974812
29.224672061907864, 1.3940679110181997
59.045729228494345, 0.9152543365732654
89.4632261037793, 0.8432203810641654
119.88072297906426, 0.7330510302474685
180.7157167296342, 0.5508475299540343
211.13321360491918, 0.4194914820275794
240.9542707715057, 0.38559330976135153
270.7753825421119, 0.3135595482198892
300.5964397086985, 0.2966102681191377
