x, y
0, 2.5
30.060130333302457, 1.3979415866843061
60.12023314574194, 0.9348197906865741
89.57917022947173, 0.8361921316625718
120.2404938123468, 0.6903943983544377
149.6994308960766, 0.6132074323548157
179.75953370851607, 0.46312179599773207
209.8196365209556, 0.4159517217136003
239.87979437512092, 0.3602058413315694
269.9398971875605, 0.317324062689598
300.60122077043553, 0.2487132953810859
