x, y
0, 2.5
30.17753915481669, 1.2627119610618471
59.763317242384964, 0.7161018057069474
89.94082931059626, 0.4745763882245497
119.52660739816459, 0.29237287379448135
149.70411946637583, 0.27118656297621485
179.88163153458711, 0.15254236893625114
209.46746379536614, 0.23305097074215206
239.64497586357743, 0.11016935936441301
269.82248793178877, 0.2542372815604186
300, 0.2754235923786851
